DateHeure;0;1;2;3;4;5;6
2020-09-18 10:45:00;0.0014458939154779807;2.4059105499293234;2.7758802684874793;0.0004121571264730645;0.00023551834665249378;5.181727064776925;0.0004415969258905477
2020-09-18 11:00:00;0.0014459265244245523;2.491230481875445;3.1137882353140642;0.00041242274999590226;0.0002356701314934565;5.604926446117598;0.00044188152252302504
2020-09-18 11:15:00;0.0014462588376090595;3.183459986180374;2.833490582551754;0.00041461913527140017;0.00023692520874614778;6.016874862353476;0.00044423479249911554
2020-09-18 11:30:00;0.0014462202606131734;3.119318378367648;3.164216776102926;0.0004144108991575073;0.00023680621670659852;6.283431654909926;0.0004440116823934924
2020-09-18 11:45:00;0.0014461432113980356;2.978584921162182;3.578426833597946;0.0004139585747563845;0.0002365477455932604;6.556864566867366;0.00044352704907968605
2020-09-18 12:00:00;0.0014463912343256938;3.493115701989059;3.234775068747172;0.00041559221493724547;0.00023748125424220902;6.727775452490049;0.0004452773778672605
2020-09-18 12:15:00;0.001446482892358272;3.692919902051201;3.233944002496176;0.0004162239446317562;0.00023784224262248218;6.926745801238435;0.00044595423109298896
2020-09-18 12:30:00;0.001446503799701146;3.753908547586359;3.4633839233016404;0.00041641253396785855;0.00023795000794012424;7.217148397165516;0.00044615629108206694
2020-09-18 12:45:00;0.0014467205801695696;4.211428395228315;3.155906986865332;0.0004178636374573943;0.0002387792099188749;7.367217133526554;0.0004477110448361023
2020-09-18 13:00:00;0.0014465569657342563;3.8729579680334263;3.494380051081943;0.0004167881234583075;0.00023816463051453502;7.3671883767897;0.00044655870843853695
2020-09-18 13:15:00;0.0014466113453962906;3.9850480410460625;3.3806115536594477;0.00041714439001242095;0.00023836821143571988;7.365521251692007;0.00044694042259885776
2020-09-18 13:30:00;0.001446786107806851;4.354120330422676;3.1116487191030395;0.00041831504844167645;0.0002390371590347436;7.465652877574974;0.000448194699510492
2020-09-18 13:45:00;0.001446679880598484;4.137589719752186;3.3920216616829353;0.0004176259757840204;0.00023864340320611295;7.529469196865936;0.0004474564073524216
2020-09-18 14:00:00;0.001446495997688381;3.753663535875861;3.707609304013406;0.0004164071185315621;0.0002379469134447564;7.461098285407186;0.00044615048884160205
2020-09-18 14:15:00;0.0014465674073323212;3.895625666717871;3.489379463610106;0.00041685983340997276;0.00023820560759540423;7.384855708492015;0.00044663554052294636
2020-09-18 14:30:00;0.0014464915291446852;3.7348615621373047;3.578843627700559;0.0004163501748696773;0.0002379143742365194;7.313547519265935;0.0004460894778072718
2020-09-18 14:45:00;0.0014463746368885996;3.491904998608203;3.767541582319809;0.0004155787104456365;0.00023747353737054212;7.25926801632321;0.0004452629087515716
2020-09-18 15:00:00;0.0014466073889500375;3.9633474515848874;3.1897719571717906;0.0004170793709751816;0.00023833105762392784;7.153001685867334;0.0004468707593238385
2020-09-18 15:15:00;0.0014462588446154513;3.240378859793356;3.7724479991893425;0.0004147833259915879;0.00023701903202066145;7.012651131207033;0.00044441071113958495
2020-09-18 15:30:00;0.0014460302459825157;2.7584609249554357;3.9309249265469033;0.00041325569410943406;0.0002361460995369881;6.689192017634081;0.0004427739626490297
2020-09-18 15:45:00;0.0014456997682338007;2.079832153723786;4.291472209403057;0.00041110013579335065;0.00023491435197953687;6.37104509573564;0.00044046443585292624
2020-09-18 16:00:00;0.0014457277828916525;2.1204687324653344;3.983356667644486;0.00041123420349962634;0.0002349909621192571;6.103623546791184;0.00044060807984288794
2020-09-18 16:15:00;0.0014458297458688285;2.3022151471560113;3.3959267165787637;0.0004118195558274041;0.00023532544916063838;5.698021891768272;0.00044123524304156083
2020-09-18 16:30:00;0.0014457180453792237;2.057093585747992;3.1726348232922854;0.0004110457547814305;0.00023488327720606092;5.229633219113696;0.00044040617047777953
2020-09-18 16:45:00;0.001445802506980482;2.206811982242551;2.6008432799890078;0.000411528134782525;0.00023515892285025256;4.807604831123306;0.0004409230062328125
2020-09-18 17:00:00;0.0014453884896381613;1.3718853383037142;3.053044562868286;0.00040887293769884073;0.00023364166744989582;4.424845483886559;0.0004380781521585817
2020-09-18 17:15:00;0.0014449421912823034;0.483039940798209;3.3735571515862697;0.000406044347533695;0.00023202533027526554;3.856401126480132;0.0004350475198015457
2020-09-18 17:30:00;0.0014447963132691176;0.18627357110214474;3.174986455933509;0.000405101919129801;0.00023148679981624577;3.360948018448983;0.00043403777508714124
2020-09-18 17:45:00;0.0014440624921289802;1.2223422871843534;3.845395478828694;0.00040060925610842246;0.0002289195639278618;2.6230882096486487;0.0004292242075239288
2020-09-18 18:00:00;0.0014441541190511147;1.072678947628833;2.735857352465035;0.00040109446371810575;0.0002291968253100549;1.663182980924052;0.0004297440728137296
2020-09-18 18:15:00;0.00144434379947684;0.7174981471094446;2.287001420365999;0.00040222999851433994;0.00022984570238152583;1.5695066450812862;0.00043096071728066545
2020-09-18 18:30:00;0.0014443080647620749;0.7906930993881145;1.9668442157193526;0.0004019979322207029;0.00022971309306471773;1.1761514366117969;0.00043071207475956825
2020-09-18 18:45:00;0.0014441229087659526;1.14286358907544;1.9837679091423994;0.0004008737825019845;0.00022907072182386113;0.8409040580476908;0.0004295076286524452
2020-09-18 19:00:00;0.0014438594100794281;1.6387694350674715;2.0026305436008482;0.0003992896159829334;0.000228165483911862;0.36386101940242427;0.00042781030737773653
2020-09-18 19:15:00;0.0014431001987376228;3.0308864901078287;3.156212192135017;0.0003948336866186651;0.00022561923862535215;0.12532546710429512;0.0004230360972935092
2020-09-18 19:30:00;0.001441907426289262;5.141137737744866;5.144061606134789;0.00038806192195907157;0.00022174965903319367;0.0029593320220141924;0.00041578063504806614
2020-09-18 19:45:00;0.001441378347429013;6.049897713492202;6.024384985582881;0.0003851394116957035;0.00022007965324820586;0.02551975543874002;0.0004126493740156495
2020-09-18 20:00:00;0.0014414561717121085;5.91670688129246;5.934351340290692;0.0003855678062769429;0.00022032445013177852;0.017647958728632836;0.0004131083682278518
2020-09-18 20:15:00;0.0014415240986134922;5.800713055811965;5.815403129756469;0.00038594100570290315;0.00022053770692615954;0.014694897624294673;0.00041350822474787904
2020-09-18 20:30:00;0.0014414978475392373;5.845585619122382;5.860281212226743;0.00038579664481693416;0.0002204552150420888;0.014700384442030846;0.0004133535523930046
2020-09-18 20:45:00;0.001441635320913279;5.610163218132277;5.6248299042152485;0.00038655392611054224;0.00022088794719627062;0.014671647747748236;0.00041416492520090554
2020-09-18 21:00:00;0.0014415458975132634;5.763421463779913;5.778106954353784;0.0003860609705522599;0.0002206062582697062;0.014690341180086663;0.000413636758547822
2020-09-18 21:15:00;0.001441812705920278;5.305703838605494;5.2423015155575134;0.00038753320602289;0.00022144753563939815;0.06340643911348315;0.00041521415371853314
2020-09-18 21:30:00;0.0014430645657893192;3.0962812022684623;3.079042906380793;0.00039462448330738754;0.00022549969388245135;0.017246018065541418;0.000422811950857494
2020-09-18 21:45:00;0.0014435304667406244;2.2483188117011688;2.2635364102968176;0.0003973401199022096;0.0002270514861672406;0.0152247895775906;0.00042572156157049323
2020-09-18 22:00:00;0.0014437316482967524;1.877639204261811;1.891863036539311;0.0003985262326946301;0.0002277292648925204;0.014231886793108727;0.0004269923967021075
2020-09-18 22:15:00;0.0014437109049444553;1.9159917267716011;1.9302199752743257;0.0003984035405299923;0.00022765915504318978;0.014236259042692032;0.0004268609407723373
2020-09-18 22:30:00;0.0014440651281154506;1.2569866104949845;1.2088527255277655;0.0004005108564289978;0.00022886333554790602;0.048135398660589246;0.0004291187793069664
2020-09-18 22:45:00;0.001444464284033847;0.5029368906775517;0.4222399876750447;0.00040291956632249596;0.000230239741112537;0.08069206206758152;0.0004316995399182913
2020-09-18 23:00:00;0.0014444389789549628;0.5510342733516035;0.5472754397441028;0.0004027659816129493;0.00023015197840506557;0.0037850504789627747;0.0004315349848501906
2020-09-18 23:15:00;0.0014444686390212658;0.49455429849052335;0.5104912271779994;0.00040294630136352474;0.00023025501826815845;0.015950723063132426;0.0004317281845818077
2020-09-18 23:30:00;0.0014444722039024375;0.4877651185463991;0.5037010712038439;0.00040296797688634163;0.00023026740430687548;0.015949866750751978;0.00043175140835882974
2020-09-18 23:45:00;0.0014444802691958231;0.4723998176679579;0.4883335817884503;0.0004030170319773473;0.00023029543573477995;0.015947929290938488;0.0004318039674142803
2020-09-19 00:00:00;0.0014444845729155566;0.46419964825527926;0.4801322195930096;0.0004030432115019676;0.00023031039548288788;0.015946895410722407;0.00043183201687998905
2020-09-19 00:15:00;0.001444475568891554;0.48135477057030346;0.4972898173940339;0.0004029884425526902;0.00023027909890756143;0.0159490584177797;0.0004317733358656883
2020-09-19 00:30:00;0.0014444877214486187;0.45827187437272193;0.3897992814117375;0.00040306215880273673;0.00023032122250989475;0.06846730747676251;0.00043185231759325376
2020-09-19 00:45:00;0.0014444264883899964;0.574805624478239;0.5579063674695991;0.0004026900862304768;0.00023010860964471798;0.016901094909676097;0.0004314536683775533
2020-09-19 01:00:00;0.0014445097163512015;0.4162562908416449;0.43405626103499295;0.00040319626604440513;0.00023039785523221;0.017814438925660935;0.00043199600393245937
2020-09-19 01:15:00;0.0014444981643348517;0.43829057916266845;0.4542194072190143;0.00040312592526610326;0.00023035766048595032;0.015943630066864757;0.0004319206387647647
2020-09-19 01:30:00;0.0014444723009778009;0.48757846530218973;0.5044521235689376;0.0004029685723077547;0.00023026774456277673;0.01688714727449437;0.000431752046347073
2020-09-19 01:45:00;0.0014444926795890499;0.4487908295249154;0.4234670814633538;0.0004030924174259053;0.00023033851318673572;0.025321322155883272;0.000431884737536976
2020-09-19 02:00:00;0.0014444648777105946;0.5018058279450417;0.4211096635045885;0.0004029231773306737;0.00023024180452793267;0.08069132852423022;0.0004317034088318239
2020-09-19 02:15:00;0.0014444980756744235;0.43851203565315805;0.4000620532535245;0.0004031252346490077;0.00023035726588105525;0.03844572399583415;0.00043191989882476555
2020-09-19 02:30:00;0.0014444754699114036;0.48154331212092855;0.4974783858936258;0.0004029878406229168;0.00023027875499602899;0.01594908219021119;0.00043177269097356024
2020-09-19 02:45:00;0.0014444744801903994;0.48342873064473507;0.49936407311236225;0.00040298182119358276;0.00023027531531274483;0.01594931994340846;0.0004317662415918172
2020-09-19 03:00:00;0.0014445098175671274;0.41606542006386493;0.431990982048539;0.0004031968760956366;0.00023039820384801747;0.01594083010549544;0.0004319966575046091
2020-09-19 03:15:00;0.0014444889232324244;0.45590780692616867;0.4718391949479044;0.00040306968312128874;0.00023032552216938155;0.01594585027579499;0.0004318603793530765
2020-09-19 03:30:00;0.0014444968798677043;0.4407396831783926;0.456668868558871;0.00040311810669677224;0.00023035319277110315;0.015943938674538742;0.0004319122617339744
2020-09-19 03:45:00;0.001444472063220733;0.48808337401381974;0.4590002150331387;0.0004029669765815062;0.0002302668326493129;0.029080802273633428;0.0004317503366234675
2020-09-19 04:00:00;0.0014444167057786662;0.5934497476447309;0.5324186400788091;0.0004026305697897354;0.00023007460024095688;0.061027982139982645;0.0004313899007842423
2020-09-19 04:15:00;0.0014443885308351627;0.6468691046443713;0.6628272002557357;0.0004024599603731904;0.0002299771090888263;0.01596995955887292;0.0004312071049407559
2020-09-19 04:30:00;0.0014443290647141618;0.7596162960365643;0.7755896611053786;0.0004020998913198265;0.00022977135538399332;0.015984231626399656;0.00043082131667599116
2020-09-19 04:45:00;0.0014444729953790245;0.4862570638630213;0.502192810434912;0.0004029727914178468;0.00023027015540685023;0.01594967661878635;0.0004317565667988961
2020-09-19 05:00:00;0.0014444630924877711;0.5051162854674521;0.5210547129069131;0.00040291258026729196;0.0002302357490537337;0.01595205534505705;0.00043169205486904
2020-09-19 05:15:00;0.0014444024554893294;0.6205448003895435;0.5407135428229011;0.000402544057497895;0.00023002516465972137;0.07982794562175882;0.0004312972090311677
2020-09-19 05:30:00;0.001444515863388961;0.4045967045287961;0.3230230235580193;0.00040323350822670206;0.00023041913647504529;0.08156701372042044;0.00043203590623178427
2020-09-19 05:45:00;0.0014445152456011498;0.40570941699371377;0.4216334414638412;0.00040322993548906844;0.00023041709494060221;0.015939525829201193;0.00043203207830789543
2020-09-19 06:00:00;0.0014443805577735937;0.6620017069765595;0.6779618659379667;0.00040241163630085124;0.00022994949538511503;0.01597187349870842;0.00043115532916203824
2020-09-19 06:15:00;0.0014443853430669358;0.6529208365468222;0.6688797412618683;0.0004024406351986585;0.00022996606622532764;0.015970724818563403;0.0004311863994008131
2020-09-19 06:30:00;0.0014443523640096925;0.7154733442734165;0.7314407572689193;0.0004022408729773255;0.0002298519163864673;0.015978640483388793;0.00043097236847619894
2020-09-19 06:45:00;0.001444405109223311;0.6153882174799077;0.6313420020888847;0.0004025604873477333;0.00023003455312160814;0.015965979547235182;0.00043131481241675575
2020-09-19 07:00:00;0.001444456364564662;0.5179337891819483;0.5273081915239188;0.0004028716602288119;0.00023021236622435156;0.009393095360883306;0.00043164821195941126
2020-09-19 07:15:00;0.0014446087676535007;0.22694113532149862;0.20352599779703598;0.00040380055503663477;0.00023074316316308533;0.02340513265621448;0.0004326434564132898
2020-09-19 07:30:00;0.0014445909590626756;0.2608937530602567;0.3759760978809311;0.00040369214461759723;0.00023068121440780309;0.11509606936534872;0.00043252730240259416
2020-09-19 07:45:00;0.0014446791702692943;0.09148435835317059;0.36321262165276635;0.0004042327414157955;0.00023099012682687518;0.2717641526180219;0.0004331065132467164
2020-09-19 08:00:00;0.0014446575929477428;0.13209445692227959;0.6071931166670967;0.0004041028662214684;0.0002309159124146434;0.4751195729068818;0.000432967361230304
2020-09-19 08:15:00;0.00144464330851548;0.1596062228672818;0.605919717803378;0.0004040150978402758;0.0002308657591105426;0.44633113647115685;0.0004328733236991549
2020-09-19 08:30:00;0.0014446772545326611;0.09457894179192188;0.5285394236345209;0.00040422267406807217;0.00023098437406252813;0.4339912608884122;0.0004330957267983723
2020-09-19 08:45:00;0.0014447536165106635;0.053251205448441224;0.58020694192773;0.00040469381752009553;0.0002312535988914686;0.633412127220387;0.00043360052336265966
2020-09-19 09:00:00;0.0014443633800257385;0.6887794881856709;1.6413856327363585;0.0004023243117408701;0.00022989959563058662;0.9526064085116298;0.0004310617671321309
2020-09-19 09:15:00;0.0014447297015468407;0.013110831246651564;1.270380995503703;0.00040456402424915086;0.00023117943124731886;1.2834702688347874;0.0004334614591553485
2020-09-19 09:30:00;0.0014447908891059979;0.1337057649149451;1.3829890181967521;0.00040494797766555014;0.00023139883324660633;1.5166931964986952;0.0004338728378138098
2020-09-19 09:45:00;0.0014443330144565886;0.743862343667623;1.8981662077022703;0.0004021476300654933;0.00022979863469117773;1.1543041411167583;0.0004308724653465111
2020-09-19 10:00:00;0.0014438952414990935;1.5716428480741895;2.006972179143166;0.00039950411845196776;0.00022828805669497407;0.4353291961136581;0.0004280401314279955
2020-09-19 10:15:00;0.00144436549614001;0.6880065231409356;1.2755818234630276;0.0004023277890557382;0.0002299015826701198;0.5875772879054987;0.0004310654928512788
2020-09-19 10:30:00;0.0014444337686620597;0.5514043104603586;1.8414867469383305;0.0004027618384115079;0.0002301496108410984;1.2900832147005943;0.0004315305457002895
2020-09-19 10:45:00;0.0014449264666859874;0.3979678884369575;1.3105532209232142;0.0004057902013714305;0.00023188010392027146;1.708520516936642;0.0004347752203658044
